customer_id,recency_days,tenure_days,freq_total,freq_30d,freq_90d,freq_180d,monetary_90d,monetary_total,aov,amount_std,unique_categories,txn_per_month,mean_inter_days,top_category,late_rate,partial_rate,promo_rate,suspicious_count,age,gender,city_tier,kyc_verified,phone_verified,device_type,referral_source,credit_limit_vnd,account_age_days,churn
ZLP003390,27,123,4,1.0,2.0,4.0,680000.0,1405000.0,351250.0,90038.41772636093,1,0.9756097560975611,31.333333333333332,Chăm sóc sức khỏe,0.25,0.0,0.25,0,28.0,Male,3,1,1,Android,Unknown,1000000,124,0
ZLP003391,1,211,11,1.0,4.0,9.0,935000.0,2136000.0,194181.81818181818,87353.09746290419,2,1.5639810426540284,20.5,Thực phẩm & Ăn uống,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,18.0,Female,1,1,1,Android,Referral,1000000,214,0
ZLP003392,26,302,9,2.0,4.0,6.0,2397000.0,4812000.0,534666.6666666666,277283.6994848417,1,0.8940397350993378,34.0,Thời trang,0.0,0.1111111111111111,0.3333333333333333,0,23.0,Male,1,1,1,Android,Campaign,1000000,334,0
ZLP003393,20,299,10,1.0,2.0,6.0,979000.0,3748000.0,374800.0,126540.99028465923,2,1.0033444816053512,30.555555555555557,Chăm sóc sức khỏe,0.4,0.1,0.2,0,27.0,Male,1,1,1,iOS,Organic,1000000,334,0
ZLP003394,52,208,2,0.0,1.0,1.0,2292000.0,5495550.000000003,2747775.0000000014,644563.1863905994,1,0.28846153846153844,155.0,Điện tử,0.0,0.0,0.0,0,27.0,Male,3,1,1,Android,Unknown,3000000,214,0
ZLP003395,44,297,5,0.0,1.0,2.0,1361000.0,4298000.0,859600.0,525043.1410846161,2,0.5050505050505051,62.75,Du lịch & Vận chuyển,0.0,0.0,0.2,0,39.0,Male,1,1,1,Android,Referral,1000000,304,0
ZLP003396,15,118,5,1.0,3.0,5.0,825000.0,1505000.0,301000.0,203317.4857212237,1,1.2711864406779663,25.5,Chăm sóc sức khỏe,0.0,0.0,0.0,0,19.0,Male,2,1,1,iOS,Campaign,500000,124,0
ZLP003397,63,153,2,0.0,1.0,2.0,2515000.0,5062000.0,2531000.0,22627.41699796952,1,0.3921568627450981,89.0,Điện tử,0.0,0.0,0.0,0,31.0,Male,2,1,1,iOS,Social,2000000,154,0
ZLP003398,61,300,3,0.0,1.0,2.0,3203550.000000003,8623550.000000004,2874516.666666668,311162.6597670972,1,0.3,119.0,Điện tử,0.0,0.0,0.3333333333333333,0,36.0,Female,1,1,1,Android,Organic,2000000,334,0
ZLP003399,43,180,4,0.0,1.0,3.0,341000.0,1427000.0,356750.0,116210.65642473011,1,0.6666666666666666,45.333333333333336,Chăm sóc sức khỏe,0.25,0.0,0.5,0,41.0,Female,1,1,1,iOS,Organic,1000000,184,1
ZLP003400,7,284,9,1.0,3.0,5.0,1036000.0,3736000.0,415111.1111111111,219083.5710661827,4,0.9507042253521126,34.125,Chăm sóc sức khỏe,0.0,0.0,0.1111111111111111,0,25.0,Male,3,1,1,Android,Social,2000000,290,0
ZLP003401,6,298,18,2.0,4.0,11.0,622000.0,2523000.0,140166.66666666666,83204.39043845762,4,1.8120805369127517,16.705882352941178,Thực phẩm & Ăn uống,0.16666666666666666,0.16666666666666666,0.1111111111111111,0,30.0,Male,3,1,1,Android,Campaign,3000000,334,0
ZLP003402,50,297,8,0.0,2.0,5.0,714000.0,2899000.0,362375.0,54531.60944416942,1,0.8080808080808081,34.714285714285715,Chăm sóc sức khỏe,0.5,0.0,0.125,0,31.0,Female,1,1,1,iOS,Campaign,1000000,318,0
ZLP003403,34,58,2,0.0,2.0,2.0,840000.0,840000.0,420000.0,127279.22061357855,1,1.0344827586206897,24.0,Giải trí,0.0,0.0,0.5,0,29.0,Male,2,1,1,Android,Campaign,2000000,64,0
ZLP003405,9,298,12,1.0,4.0,7.0,721000.0,2399000.0,199916.66666666666,85344.71100759377,2,1.2080536912751678,25.818181818181817,Điện & Nước,0.0,0.0,0.25,0,30.0,Male,3,1,1,iOS,Campaign,500000,334,0
ZLP003406,18,303,12,1.0,3.0,7.0,696000.0,2549000.0,212416.66666666666,86789.67086985047,1,1.188118811881188,25.454545454545453,Điện & Nước,0.16666666666666666,0.3333333333333333,0.25,0,18.0,Female,2,1,1,Android,Campaign,5000000,334,0
ZLP003407,21,297,10,1.0,3.0,6.0,593000.0,1940000.0,194000.0,100853.02837958478,3,1.0101010101010102,30.22222222222222,Viễn thông,0.2,0.0,0.2,0,32.0,Female,3,1,1,Android,Organic,1000000,364,0
ZLP003409,13,302,12,1.0,3.0,7.0,554000.0,2813000.0,234416.66666666666,103224.78413930476,4,1.1920529801324504,25.727272727272727,Điện & Nước,0.16666666666666666,0.0,0.4166666666666667,0,26.0,Female,2,1,1,Android,Campaign,5000000,394,0
ZLP003410,121,121,1,0.0,0.0,1.0,0.0,2401000.0,2401000.0,0.0,1,0.24793388429752067,121.0,Điện tử,1.0,0.0,0.0,0,40.0,Female,2,1,1,Android,Unknown,3000000,124,0
ZLP003411,4,303,11,1.0,3.0,7.0,913000.0,3984000.0,362181.8181818182,171184.00520014606,2,1.0891089108910892,29.4,Chăm sóc sức khỏe,0.18181818181818182,0.09090909090909091,0.18181818181818182,0,23.0,Male,2,1,1,Android,Organic,2000000,364,0
ZLP003412,43,240,4,0.0,1.0,3.0,274000.0,3772000.0,943000.0,625138.3846797444,1,0.5,65.33333333333333,Du lịch & Vận chuyển,0.0,0.0,0.25,0,25.0,Female,1,1,1,Android,Campaign,2000000,244,0
ZLP003413,2,297,17,1.0,4.0,10.0,713000.0,2913000.0,171352.9411764706,80839.30137661276,2,1.7171717171717171,17.875,Thực phẩm & Ăn uống,0.11764705882352941,0.0,0.29411764705882354,1,39.0,Female,2,1,1,iOS,Unknown,3000000,394,0
ZLP003415,2,303,12,1.0,3.0,7.0,463000.0,2273000.0,189416.66666666666,73155.44885358641,2,1.188118811881188,26.90909090909091,Viễn thông,0.08333333333333333,0.08333333333333333,0.5,0,24.0,Female,1,1,1,Android,Social,500000,304,0
ZLP003417,19,149,6,1.0,4.0,6.0,862000.0,1272000.0,212000.0,63598.74212592573,3,1.2080536912751678,25.4,Viễn thông,0.16666666666666666,0.0,0.0,0,33.0,Male,1,1,1,iOS,Social,1000000,154,0
ZLP003418,24,177,6,1.0,3.0,6.0,924000.0,1608000.0,268000.0,86863.11069723441,3,1.0169491525423728,30.0,Điện & Nước,0.3333333333333333,0.0,0.6666666666666666,1,29.0,Female,1,1,1,iOS,Campaign,500000,184,0
ZLP003419,10,123,8,1.0,5.0,8.0,753000.0,1258000.0,157250.0,75756.65930181602,1,1.9512195121951221,15.714285714285714,Thực phẩm & Ăn uống,0.125,0.125,0.0,0,20.0,Male,2,1,1,Android,Unknown,2000000,124,0
ZLP003420,0,299,12,2.0,4.0,7.0,922000.0,2799000.0,233250.0,67294.63709552331,3,1.2040133779264215,26.727272727272727,Điện & Nước,0.0,0.0,0.08333333333333333,1,24.0,Female,1,1,1,Android,Unknown,2000000,484,0
ZLP003421,11,207,13,2.0,6.0,11.0,1150000.0,2588000.0,199076.92307692306,106410.73061371014,2,1.8840579710144927,15.833333333333334,Thực phẩm & Ăn uống,0.07692307692307693,0.0,0.15384615384615385,0,24.0,Male,3,1,1,Android,Referral,1000000,214,0
ZLP003422,27,298,9,1.0,3.0,6.0,1042000.0,2897000.0,321888.8888888889,130084.05402320113,3,0.9060402684563759,33.5,Chăm sóc sức khỏe,0.0,0.0,0.5555555555555556,0,27.0,Male,1,1,1,Android,Referral,1000000,364,0
ZLP003423,123,123,1,0.0,0.0,1.0,0.0,3203550.000000003,3203550.000000003,0.0,1,0.24390243902439027,123.0,Điện tử,0.0,0.0,0.0,0,30.0,Female,1,1,1,iOS,Referral,2000000,124,1
ZLP003424,27,27,1,1.0,1.0,1.0,3203550.000000003,3203550.000000003,3203550.000000003,0.0,1,1.0,27.0,Điện tử,0.0,0.0,0.0,0,27.0,Female,1,1,0,iOS,Organic,2000000,34,1
ZLP003425,24,63,2,1.0,2.0,2.0,901000.0,901000.0,450500.0,241123.41238461272,1,0.9523809523809523,39.0,Chăm sóc sức khỏe,0.0,0.0,0.5,0,18.0,Male,1,1,1,Android,Organic,3000000,64,0
ZLP003426,251,302,3,0.0,0.0,0.0,0.0,612000.0,204000.0,22605.30911091463,2,0.2980132450331126,24.5,Điện & Nước,0.0,0.0,0.3333333333333333,0,34.0,Male,2,1,1,Android,Campaign,3000000,484,1
ZLP003427,4,301,9,1.0,3.0,5.0,954000.0,3400000.0,377777.77777777775,143846.07900267717,1,0.8970099667774086,36.75,Chăm sóc sức khỏe,0.1111111111111111,0.1111111111111111,0.3333333333333333,0,29.0,Male,2,1,1,Android,Campaign,5000000,318,0
ZLP003428,2,298,12,2.0,4.0,7.0,732000.0,2422000.0,201833.33333333334,67153.60050366666,2,1.2080536912751678,26.363636363636363,Viễn thông,0.16666666666666666,0.08333333333333333,0.08333333333333333,0,36.0,Male,1,1,1,iOS,Referral,2000000,318,0
ZLP003430,4,302,12,1.0,4.0,7.0,596000.0,1936000.0,161333.33333333334,66415.13153619209,4,1.1920529801324504,26.545454545454547,Viễn thông,0.0,0.08333333333333333,0.16666666666666666,0,34.0,Female,2,1,1,iOS,Referral,3000000,484,0
ZLP003431,2,303,12,2.0,4.0,7.0,1167000.0,2900000.0,241666.66666666666,115358.99171584749,1,1.188118811881188,26.818181818181817,Điện & Nước,0.08333333333333333,0.0,0.08333333333333333,0,30.0,Female,1,0,1,Android,Campaign,3000000,318,0
ZLP003433,21,272,6,1.0,2.0,4.0,477000.0,1570000.0,261666.66666666666,93848.1042252142,1,0.6617647058823529,49.6,Giải trí,0.6666666666666666,0.0,0.16666666666666666,0,31.0,Female,2,1,1,iOS,Organic,2000000,274,0
ZLP003435,3,302,18,3.0,6.0,10.0,1186000.0,3383000.0,187944.44444444444,73462.65335467062,4,1.7880794701986755,16.941176470588236,Thực phẩm & Ăn uống,0.16666666666666666,0.1111111111111111,0.1111111111111111,0,41.0,Female,3,1,1,iOS,Campaign,3000000,304,0
ZLP003436,38,210,4,0.0,1.0,3.0,2834000.0,9509550.000000004,2377387.500000001,969685.0522850198,2,0.5714285714285714,57.0,Điện tử,0.0,0.25,0.75,0,33.0,Female,2,1,1,Android,Referral,3000000,214,0
ZLP003437,30,30,1,0.0,1.0,1.0,309000.0,309000.0,309000.0,0.0,1,1.0,30.0,Chăm sóc sức khỏe,1.0,0.0,0.0,0,31.0,Male,1,1,1,iOS,Referral,3000000,34,1
ZLP003438,17,242,9,1.0,3.0,6.0,650000.0,2404000.0,267111.1111111111,83517.1306446235,1,1.115702479338843,27.5,Điện & Nước,0.2222222222222222,0.0,0.1111111111111111,0,20.0,Female,1,1,1,Android,Unknown,1000000,244,0
ZLP003439,104,303,5,0.0,0.0,2.0,0.0,10328000.0,2065600.0,315408.94090053946,1,0.49504950495049505,49.5,Điện tử,0.2,0.0,0.2,0,20.0,Female,2,1,1,iOS,Organic,1000000,574,0
ZLP003440,22,283,7,1.0,2.0,4.0,2235000.0,4942000.0,706000.0,323672.6741632664,1,0.7420494699646643,43.0,Du lịch & Vận chuyển,0.0,0.0,0.14285714285714285,0,29.0,Female,1,1,1,iOS,Social,2000000,290,0
ZLP003443,6,243,4,1.0,1.0,2.0,359000.0,2768000.0,692000.0,376527.1127909206,2,0.4938271604938272,79.0,Du lịch & Vận chuyển,0.25,0.25,0.25,0,28.0,Male,1,1,1,Unknown,Unknown,1000000,244,0
ZLP003444,70,303,4,0.0,1.0,2.0,3203550.000000003,11447650.000000007,2861912.500000002,683275.0000000013,3,0.39603960396039606,77.33333333333333,Điện tử,0.25,0.0,0.25,0,37.0,Female,2,1,1,Android,Unknown,2000000,484,0
ZLP003446,17,87,4,1.0,4.0,4.0,1045000.0,1045000.0,261250.0,30554.595944527453,2,1.3793103448275863,22.666666666666668,Viễn thông,0.25,0.0,0.25,0,21.0,Male,1,1,1,iOS,Campaign,2000000,94,0
ZLP003451,0,301,7,1.0,2.0,5.0,316000.0,1926000.0,275142.85714285716,197095.09428313072,1,0.6976744186046512,49.833333333333336,Giải trí,0.2857142857142857,0.0,0.14285714285714285,0,25.0,Male,2,1,1,Android,Organic,2000000,484,0
ZLP003452,10,120,5,1.0,3.0,5.0,672000.0,1022000.0,204400.0,66346.06243026032,2,1.25,26.75,Điện & Nước,0.0,0.2,0.2,0,20.0,Male,1,1,1,Android,Organic,2000000,124,0
ZLP003453,303,303,1,0.0,0.0,0.0,0.0,827000.0,827000.0,0.0,1,0.09900990099009901,303.0,Du lịch & Vận chuyển,0.0,0.0,0.0,0,27.0,Female,2,1,1,Android,Unknown,1000000,334,1
ZLP003454,16,92,4,1.0,3.0,4.0,695000.0,956000.0,239000.0,88990.63621153258,2,1.3043478260869565,24.666666666666668,Viễn thông,0.0,0.0,0.25,0,24.0,Female,2,1,1,iOS,Social,5000000,94,0
ZLP003456,3,301,11,1.0,3.0,6.0,841000.0,3212000.0,292000.0,59275.62736909665,2,1.0963455149501662,29.4,Điện & Nước,0.0,0.0,0.0,0,40.0,Male,3,1,1,Android,Unknown,1000000,334,0
ZLP003457,74,303,6,0.0,1.0,3.0,1079000.0,4964000.0,827333.3333333334,186256.4540268784,1,0.594059405940594,45.0,Du lịch & Vận chuyển,0.16666666666666666,0.0,0.3333333333333333,0,27.0,Female,2,1,1,Android,Campaign,2000000,394,0
ZLP003458,25,299,6,1.0,2.0,4.0,6356550.000000003,17235200.00000001,2872533.3333333354,786317.6080100638,1,0.6020066889632107,54.4,Điện tử,0.16666666666666666,0.0,0.0,0,25.0,Male,3,1,1,iOS,Organic,1000000,394,1
ZLP003459,27,152,5,1.0,2.0,5.0,363000.0,1052000.0,210400.0,41896.300552674096,2,0.986842105263158,30.75,Điện & Nước,0.0,0.0,0.0,0,28.0,Male,3,1,0,Android,Social,2000000,154,0
ZLP003460,46,302,7,0.0,2.0,4.0,853000.0,3409000.0,487000.0,178549.71296532516,2,0.695364238410596,42.166666666666664,Thời trang,0.0,0.0,0.14285714285714285,0,20.0,Female,3,1,1,iOS,Campaign,2000000,394,0
ZLP003461,9,298,13,1.0,4.0,7.0,907000.0,2948000.0,226769.23076923078,85340.64471883044,1,1.308724832214765,23.416666666666668,Điện & Nước,0.07692307692307693,0.07692307692307693,0.23076923076923078,0,38.0,Male,3,1,1,Android,Unknown,500000,364,0
ZLP003462,36,303,5,0.0,2.0,3.0,3302000.0,10614550.000000004,2122910.000000001,671585.6724945831,2,0.49504950495049505,66.5,Điện tử,0.2,0.0,0.2,1,39.0,Male,2,1,1,iOS,Campaign,3000000,364,1
ZLP003463,4,302,20,2.0,5.0,10.0,792000.0,3862000.0,193100.0,84138.92021375627,3,1.9867549668874174,15.157894736842104,Thực phẩm & Ăn uống,0.05,0.1,0.1,0,28.0,Female,3,1,1,Android,Campaign,2000000,334,0
ZLP003465,28,92,4,1.0,3.0,4.0,1019000.0,1517000.0,379250.0,204139.4539687678,1,1.3043478260869565,20.666666666666668,Chăm sóc sức khỏe,0.25,0.0,0.0,0,29.0,Male,1,1,1,Android,Organic,500000,94,0
ZLP003466,31,93,3,0.0,2.0,3.0,1832000.0,2410000.0,803333.3333333334,425400.2037297741,1,0.9677419354838709,30.5,Thời trang,0.0,0.0,0.0,0,19.0,Male,2,1,1,Android,Organic,3000000,94,0
ZLP003467,10,297,9,1.0,2.0,4.0,746000.0,3282000.0,364666.6666666667,133841.3239623697,2,0.9090909090909091,35.5,Chăm sóc sức khỏe,0.1111111111111111,0.0,0.3333333333333333,0,25.0,Male,1,1,1,Android,Campaign,3000000,318,0
ZLP003468,102,240,3,0.0,0.0,1.0,0.0,7169550.000000003,2389850.000000001,735883.6643790934,1,0.375,68.5,Điện tử,0.0,0.0,0.0,0,28.0,Female,3,1,1,Android,Campaign,1000000,244,0
ZLP003469,3,212,14,2.0,8.0,12.0,1520000.0,2880000.0,205714.2857142857,93945.50676726505,2,1.9811320754716981,15.538461538461538,Thực phẩm & Ăn uống,0.0,0.14285714285714285,0.14285714285714285,1,25.0,Male,1,1,1,Android,Campaign,1000000,214,0
ZLP003470,54,153,2,0.0,1.0,2.0,2629000.0,3546000.0,1773000.0,1210566.8093913693,1,0.3921568627450981,99.0,Điện tử,0.0,0.0,0.0,0,26.0,Male,1,1,1,Android,Organic,3000000,154,0
ZLP003471,21,287,11,1.0,3.0,6.0,739000.0,2605000.0,236818.18181818182,63840.141262090234,3,1.1498257839721255,26.2,Điện & Nước,0.18181818181818182,0.09090909090909091,0.18181818181818182,0,27.0,Female,3,1,1,Android,Unknown,2000000,290,0
ZLP003472,0,283,19,2.0,6.0,12.0,1065000.0,3264000.0,171789.47368421053,77534.63666672423,4,2.0141342756183747,15.222222222222221,Thực phẩm & Ăn uống,0.0,0.05263157894736842,0.05263157894736842,0,27.0,Female,3,1,1,iOS,Referral,2000000,290,0
ZLP003474,54,179,3,0.0,1.0,3.0,1996000.0,6587000.0,2195666.6666666665,358025.604298538,1,0.5027932960893855,61.5,Điện tử,0.0,0.0,0.0,0,21.0,Male,2,1,1,iOS,Organic,500000,184,0
ZLP003475,39,297,6,0.0,2.0,3.0,1822000.0,6004000.0,1000666.6666666666,238837.74129451707,1,0.6060606060606061,51.0,Du lịch & Vận chuyển,0.0,0.0,0.16666666666666666,0,23.0,Female,3,1,1,Android,Social,2000000,334,1
ZLP003476,19,301,9,1.0,2.0,6.0,1886000.0,5583000.0,620333.3333333334,393589.88808149024,4,0.8970099667774086,34.875,Thời trang,0.0,0.0,0.0,0,20.0,Female,1,1,0,Android,Campaign,2000000,334,1
ZLP003477,21,303,9,1.0,2.0,4.0,854000.0,3190000.0,354444.44444444444,157130.6073869053,1,0.8910891089108911,34.625,Giải trí,0.0,0.0,0.3333333333333333,0,33.0,Male,1,1,1,Android,Unknown,2000000,364,0
ZLP003478,23,273,8,1.0,3.0,5.0,2345000.0,6308000.0,788500.0,314765.21862674545,2,0.8791208791208791,35.142857142857146,Thời trang,0.125,0.125,0.25,0,18.0,Male,1,1,1,Android,Organic,1000000,274,1
ZLP003479,262,299,5,0.0,0.0,0.0,0.0,833000.0,166600.0,116319.81774401128,1,0.5016722408026756,8.75,Thực phẩm & Ăn uống,0.2,0.0,0.0,0,34.0,Female,1,1,1,iOS,Organic,2000000,318,1
ZLP003480,20,273,10,1.0,2.0,7.0,445000.0,1947000.0,194700.0,94430.51531270081,2,1.098901098901099,27.444444444444443,Viễn thông,0.2,0.0,0.1,0,36.0,Male,1,1,1,Android,Campaign,3000000,274,0
ZLP003481,0,300,10,2.0,3.0,5.0,1079000.0,3689000.0,368900.0,128155.67789909965,2,1.0,32.888888888888886,Chăm sóc sức khỏe,0.2,0.1,0.0,0,26.0,Female,1,1,1,Android,Referral,2000000,318,0
ZLP003482,43,117,2,0.0,1.0,2.0,2427000.0,5630550.000000003,2815275.0000000014,549103.7709304155,1,0.5128205128205129,73.0,Điện tử,0.0,0.0,0.0,0,18.0,Male,1,1,1,Android,Organic,2000000,124,1
ZLP003483,248,303,4,0.0,0.0,0.0,0.0,754000.0,188500.0,59724.36688655645,1,0.39603960396039606,18.0,Thực phẩm & Ăn uống,0.75,0.0,0.5,0,25.0,Female,2,1,1,iOS,Unknown,1000000,484,1
ZLP003484,3,271,11,1.0,4.0,7.0,810000.0,2484000.0,225818.18181818182,82246.96733839878,3,1.2177121771217712,26.3,Điện & Nước,0.18181818181818182,0.09090909090909091,0.36363636363636365,0,27.0,Female,2,0,1,iOS,Organic,3000000,274,0
ZLP003485,9,267,9,1.0,3.0,6.0,973000.0,2374000.0,263777.77777777775,126868.8080043493,4,1.0112359550561798,31.75,Điện & Nước,0.2222222222222222,0.0,0.1111111111111111,0,21.0,Male,2,1,1,Android,Social,2000000,274,0
ZLP003486,14,303,12,1.0,4.0,6.0,985000.0,2882000.0,240166.66666666666,69092.6036474808,1,1.188118811881188,25.818181818181817,Điện & Nước,0.16666666666666666,0.0,0.08333333333333333,0,24.0,Male,1,1,1,Android,Campaign,5000000,318,0
ZLP003487,6,302,22,2.0,7.0,13.0,1157000.0,3790000.0,172272.72727272726,85228.08715339586,2,2.185430463576159,13.523809523809524,Thực phẩm & Ăn uống,0.2727272727272727,0.0,0.13636363636363635,0,37.0,Female,3,1,0,Android,Unknown,500000,318,0
ZLP003488,0,119,5,1.0,3.0,5.0,717000.0,1132000.0,226400.0,63881.139626653494,2,1.2605042016806722,29.5,Điện & Nước,0.0,0.0,0.2,0,31.0,Male,2,1,1,Android,Unknown,2000000,124,0
ZLP003489,4,298,9,1.0,3.0,6.0,1561000.0,3646000.0,405111.1111111111,146126.18215470872,2,0.9060402684563759,36.5,Chăm sóc sức khỏe,0.0,0.0,0.0,0,22.0,Female,2,1,1,Android,Organic,1000000,334,0
ZLP003490,36,87,2,0.0,2.0,2.0,1201000.0,1201000.0,600500.0,675286.9760331529,1,0.6896551724137931,51.0,Du lịch & Vận chuyển,0.0,0.0,0.0,0,18.0,Other,3,1,0,Android,Unknown,2000000,94,0
ZLP003491,34,63,2,0.0,2.0,2.0,845000.0,845000.0,422500.0,129400.54095713819,1,0.9523809523809523,29.0,Chăm sóc sức khỏe,0.0,0.0,0.0,0,26.0,Male,2,1,1,Android,Organic,1000000,64,0
ZLP003492,210,210,1,0.0,0.0,0.0,0.0,344000.0,344000.0,0.0,1,0.14285714285714285,210.0,Điện tử,1.0,0.0,0.0,0,26.0,Male,3,1,1,Android,Referral,3000000,214,1
ZLP003493,25,151,4,1.0,2.0,4.0,1154000.0,2023000.0,505750.0,225870.72261214672,2,0.794701986754967,41.666666666666664,Thời trang,0.0,0.0,0.0,0,30.0,Male,3,1,1,Android,Social,3000000,154,0
ZLP003494,243,243,1,0.0,0.0,0.0,0.0,1179000.0,1179000.0,0.0,1,0.1234567901234568,243.0,Du lịch & Vận chuyển,0.0,0.0,0.0,0,24.0,Female,1,1,1,Android,Campaign,1000000,244,1
ZLP003495,209,285,5,0.0,0.0,0.0,0.0,1291000.0,258200.0,54572.88704109395,1,0.5263157894736842,18.25,Thực phẩm & Ăn uống,0.2,0.0,0.2,0,31.0,Female,1,1,1,iOS,Campaign,1000000,290,1
ZLP003498,27,303,8,1.0,3.0,5.0,1939000.0,4799000.0,599875.0,127049.41389643862,1,0.7920792079207921,39.0,Thời trang,0.125,0.0,0.0,0,27.0,Male,1,1,1,Android,Campaign,2000000,394,0
ZLP003499,8,301,8,1.0,3.0,5.0,1827000.0,4551000.0,568875.0,112729.05253622195,2,0.7973421926910299,41.285714285714285,Thời trang,0.0,0.0,0.125,0,26.0,Female,2,1,1,Android,Organic,1000000,334,1
ZLP003500,18,242,9,1.0,3.0,6.0,734000.0,2008000.0,223111.11111111112,85380.68347765267,4,1.115702479338843,27.75,Điện & Nước,0.0,0.0,0.1111111111111111,0,25.0,Female,1,1,1,Android,Unknown,2000000,244,0
ZLP003501,1,298,10,1.0,3.0,6.0,1080000.0,3112000.0,311200.0,129419.0437643892,2,1.006711409395973,32.44444444444444,Chăm sóc sức khỏe,0.2,0.0,0.0,0,35.0,Female,3,1,1,Android,Unknown,1000000,394,0
ZLP003502,29,60,2,1.0,2.0,2.0,3920000.0,3920000.0,1960000.0,866912.9137347073,1,1.0,30.0,Điện tử,0.5,0.0,0.5,0,24.0,Female,2,1,1,iOS,Campaign,2000000,64,0
ZLP003503,14,299,11,1.0,4.0,7.0,925000.0,2207000.0,200636.36363636365,74893.6215271671,2,1.1036789297658862,28.0,Viễn thông,0.2727272727272727,0.0,0.18181818181818182,0,28.0,Female,1,1,1,iOS,Organic,2000000,318,0
ZLP003505,284,303,2,0.0,0.0,0.0,0.0,560000.0,280000.0,120208.15280171308,2,0.19801980198019803,19.0,Chăm sóc sức khỏe,0.0,0.0,0.5,0,24.0,Female,1,1,1,iOS,Unknown,1000000,364,1
ZLP003506,26,300,11,1.0,3.0,6.0,746000.0,2996000.0,272363.63636363635,107338.03866968385,3,1.1,26.9,Điện & Nước,0.2727272727272727,0.18181818181818182,0.09090909090909091,0,19.0,Female,3,1,1,Android,Social,2000000,334,0
ZLP003507,4,299,11,1.0,3.0,6.0,795000.0,2614000.0,237636.36363636365,49629.17030794032,1,1.1036789297658862,29.0,Viễn thông,0.09090909090909091,0.0,0.18181818181818182,0,29.0,Female,2,1,1,Android,Unknown,1000000,574,0
ZLP003508,283,303,2,0.0,0.0,0.0,0.0,461000.0,230500.0,86974.13408594535,1,0.19801980198019803,20.0,Thực phẩm & Ăn uống,0.0,0.0,0.0,0,27.0,Female,1,1,1,iOS,Referral,5000000,364,1
ZLP003509,16,284,8,1.0,3.0,5.0,1245000.0,3135000.0,391875.0,133090.1278940596,1,0.8450704225352113,37.857142857142854,Chăm sóc sức khỏe,0.25,0.0,0.25,0,31.0,Female,3,1,1,iOS,Social,2000000,290,0
ZLP003510,29,29,1,1.0,1.0,1.0,437000.0,437000.0,437000.0,0.0,1,1.0,29.0,Chăm sóc sức khỏe,0.0,0.0,0.0,0,24.0,Female,3,1,1,Android,Unknown,1000000,34,1
ZLP003511,12,300,11,1.0,3.0,6.0,688000.0,2866000.0,260545.45454545456,67949.04507991798,3,1.1,28.2,Điện & Nước,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,27.0,Male,1,1,1,iOS,Social,1000000,318,0
ZLP003513,9,297,12,1.0,4.0,8.0,583000.0,2404000.0,200333.33333333334,115996.34268006694,1,1.2121212121212122,25.545454545454547,Viễn thông,0.08333333333333333,0.0,0.16666666666666666,0,38.0,Male,2,1,1,Android,Campaign,500000,318,0
ZLP003514,4,300,19,3.0,6.0,11.0,881000.0,3072000.0,161684.2105263158,90517.06569087703,3,1.9,16.0,Thực phẩm & Ăn uống,0.10526315789473684,0.10526315789473684,0.21052631578947367,1,18.0,Female,1,1,1,iOS,Referral,2000000,574,0
ZLP003515,69,285,5,0.0,1.0,2.0,520000.0,3523000.0,704600.0,250206.51470335462,3,0.5263157894736842,53.75,Thời trang,0.2,0.0,0.0,0,30.0,Female,3,1,1,iOS,Unknown,1000000,290,0
ZLP003516,10,298,19,2.0,4.0,9.0,509000.0,3498000.0,184105.26315789475,78588.16332759456,3,1.912751677852349,15.5,Thực phẩm & Ăn uống,0.10526315789473684,0.05263157894736842,0.3157894736842105,0,30.0,Female,1,1,1,Android,Organic,5000000,574,0
ZLP003517,28,59,2,1.0,2.0,2.0,514000.0,514000.0,257000.0,110308.65786510141,1,1.0169491525423728,30.0,Điện & Nước,0.0,0.0,0.5,0,23.0,Male,1,1,1,Android,Campaign,1000000,64,0
ZLP003518,13,152,6,1.0,3.0,6.0,571000.0,1355000.0,225833.33333333334,86903.20285620472,2,1.1842105263157896,27.2,Điện & Nước,0.3333333333333333,0.0,0.16666666666666666,0,30.0,Male,1,1,1,Android,Campaign,3000000,154,0
