customer_id,activation_date,age,gender,city,city_tier,kyc_verified,phone_verified,credit_limit_vnd,primary_cat_pref,referral_source,device_type
ZLP003340,2024-04-30,38.0,Female,Hồ Chí Minh,1,0,1,2000000,Viễn thông,Referral,iOS
ZLP003341,2023-11-02,32.0,Female,Hà Nội,1,1,1,2000000,Viễn thông,Unknown,Android
ZLP003342,2023-11-02,26.0,Male,Hồ Chí Minh,1,1,0,3000000,Thời trang,Campaign,Android
ZLP003343,2024-01-31,21.0,Female,Hồ Chí Minh,1,1,1,2000000,Điện & Nước,Social,Android
ZLP003344,2024-03-31,35.0,Male,Bình Dương,3,1,1,3000000,Viễn thông,Referral,iOS
ZLP003345,2023-04-06,22.0,Female,An Giang,3,1,1,2000000,Chăm sóc sức khỏe,Organic,Android
ZLP003346,2023-04-06,37.0,Other,Nghệ An,3,1,1,2000000,Điện & Nước,Campaign,Android
ZLP003347,2024-05-30,26.0,Female,Cần Thơ,2,1,1,1000000,Thực phẩm & Ăn uống,Unknown,iOS
ZLP003348,2024-07-29,37.0,Female,Hồ Chí Minh,1,1,1,3000000,Điện tử,Unknown,iOS
ZLP003349,2024-03-01,32.0,Male,Bình Dương,3,1,1,500000,Điện & Nước,Unknown,Android
ZLP003350,2024-01-01,27.0,Male,Hồ Chí Minh,1,1,1,5000000,Viễn thông,Organic,Android
ZLP003351,2024-07-29,24.0,Female,Cần Thơ,2,0,0,3000000,Thời trang,Social,Android
ZLP003352,2024-04-30,25.0,Male,Đồng Nai,3,1,1,2000000,Viễn thông,Referral,iOS
ZLP003353,2024-01-31,30.0,Male,Bình Dương,3,0,1,5000000,Điện & Nước,Organic,iOS
ZLP003354,2023-12-02,28.0,Male,Nghệ An,3,0,1,2000000,Viễn thông,Campaign,Android
ZLP003355,2023-11-02,24.0,Female,Bình Dương,3,1,0,500000,Điện & Nước,Organic,Android
ZLP003356,2023-12-18,27.0,Male,Bình Dương,3,0,1,2000000,Giải trí,Social,Unknown
ZLP003357,2023-12-02,28.0,Female,Hồ Chí Minh,1,1,1,1000000,Viễn thông,Referral,Android
ZLP003358,2023-12-02,18.0,Male,An Giang,3,1,1,1000000,Thời trang,Campaign,iOS
ZLP003359,2024-01-15,30.0,Male,Hồ Chí Minh,1,1,1,2000000,Thực phẩm & Ăn uống,Unknown,Android
ZLP003360,2023-10-03,22.0,Female,An Giang,3,1,1,3000000,Thời trang,Campaign,Unknown
ZLP003361,2024-06-29,21.0,Male,Hà Nội,1,0,1,2000000,Thực phẩm & Ăn uống,Organic,Android
ZLP003362,2023-10-03,18.0,Female,Hồ Chí Minh,1,1,1,2000000,Điện tử,Campaign,Android
ZLP003363,2024-01-15,18.0,Male,Đồng Nai,3,1,1,1000000,Du lịch & Vận chuyển,Organic,Android
ZLP003364,2024-05-30,19.0,Male,Hồ Chí Minh,1,1,1,2000000,Viễn thông,Unknown,Android
ZLP003365,2024-01-15,23.0,Male,Hải Phòng,2,1,0,1000000,Viễn thông,Unknown,iOS
ZLP003366,2023-12-18,39.0,Female,Hồ Chí Minh,1,1,1,1000000,Giải trí,Organic,Android
ZLP003367,2024-01-01,24.0,Female,Hải Phòng,2,1,1,3000000,Chăm sóc sức khỏe,Campaign,iOS
ZLP003368,2024-07-29,29.0,Female,Bình Dương,3,1,1,1000000,Thực phẩm & Ăn uống,Social,iOS
ZLP003369,2024-11-26,30.0,Male,Cần Thơ,2,1,1,500000,Du lịch & Vận chuyển,Campaign,Android
ZLP003370,2024-03-01,28.0,Female,Hà Nội,1,1,1,1000000,Điện tử,Campaign,Android
ZLP003371,2024-06-29,27.0,Female,Hồ Chí Minh,1,1,1,2000000,Thực phẩm & Ăn uống,Organic,iOS
ZLP003372,2023-01-01,20.0,Female,Hải Phòng,2,1,1,3000000,Du lịch & Vận chuyển,Organic,iOS
ZLP003373,2024-08-28,36.0,Female,Hồ Chí Minh,1,0,1,5000000,Điện tử,Campaign,Android
ZLP003374,2024-09-27,38.0,Female,Hà Nội,1,1,1,3000000,Chăm sóc sức khỏe,Campaign,Android
ZLP003375,2024-01-31,18.0,Male,Cần Thơ,2,1,1,2000000,Thực phẩm & Ăn uống,Organic,iOS
ZLP003376,2024-05-30,21.0,Female,Hà Nội,1,1,0,1000000,Chăm sóc sức khỏe,Campaign,Android
ZLP003377,2024-01-15,26.0,Male,Hồ Chí Minh,1,1,1,1000000,Thực phẩm & Ăn uống,Social,iOS
ZLP003378,2023-12-02,22.0,Female,Hồ Chí Minh,1,1,1,2000000,Điện tử,Organic,Android
ZLP003379,2024-07-29,31.0,Male,Hồ Chí Minh,1,1,1,2000000,Thực phẩm & Ăn uống,Organic,iOS
ZLP003380,2024-03-01,23.0,Female,Hải Phòng,2,1,1,2000000,Thực phẩm & Ăn uống,Organic,Android
ZLP003381,2024-01-31,40.0,Male,Hồ Chí Minh,1,1,1,1000000,Chăm sóc sức khỏe,Unknown,Android
ZLP003382,2024-03-31,35.0,Male,Thanh Hóa,3,1,0,1000000,Điện & Nước,Unknown,Android
ZLP003383,2024-07-29,29.0,Male,Hồ Chí Minh,1,1,1,1000000,Du lịch & Vận chuyển,Organic,iOS
ZLP003384,2024-04-30,34.0,Female,Hồ Chí Minh,1,1,1,3000000,Thực phẩm & Ăn uống,Social,Android
ZLP003385,2023-11-02,34.0,Female,Đà Nẵng,2,1,1,1000000,Thời trang,Unknown,Android
ZLP003386,2024-01-01,24.0,Female,Hồ Chí Minh,1,1,1,2000000,Thực phẩm & Ăn uống,Campaign,iOS
ZLP003387,2024-11-26,23.0,Female,Cần Thơ,2,1,1,500000,Thời trang,Organic,Android
ZLP003388,2024-01-31,28.0,Female,Hải Phòng,2,1,1,2000000,Điện tử,Campaign,Android
ZLP003389,2024-09-27,33.0,Female,Hồ Chí Minh,1,1,1,500000,Chăm sóc sức khỏe,Unknown,Android
ZLP003390,2024-06-29,28.0,Male,Đồng Nai,3,1,1,1000000,Chăm sóc sức khỏe,Unknown,Android
ZLP003391,2024-03-31,18.0,Female,Hà Nội,1,1,1,1000000,Thực phẩm & Ăn uống,Referral,Android
ZLP003392,2023-12-02,23.0,Male,Hồ Chí Minh,1,1,1,1000000,Thời trang,Campaign,Android
ZLP003393,2023-12-02,27.0,Male,Hồ Chí Minh,1,1,1,1000000,Chăm sóc sức khỏe,Organic,iOS
ZLP003394,2024-03-31,27.0,Male,An Giang,3,1,1,3000000,Điện tử,Unknown,Android
ZLP003395,2024-01-01,39.0,Male,Hồ Chí Minh,1,1,1,1000000,Du lịch & Vận chuyển,Referral,Android
ZLP003396,2024-06-29,19.0,Male,Hải Phòng,2,1,1,500000,Chăm sóc sức khỏe,Campaign,iOS
ZLP003397,2024-05-30,31.0,Male,Đà Nẵng,2,1,1,2000000,Điện tử,Social,iOS
ZLP003398,2023-12-02,36.0,Female,Hồ Chí Minh,1,1,1,2000000,Điện tử,Organic,Android
ZLP003399,2024-04-30,41.0,Female,Hà Nội,1,1,1,1000000,Chăm sóc sức khỏe,Organic,iOS
ZLP003400,2024-01-15,25.0,Male,Đồng Nai,3,1,1,2000000,Chăm sóc sức khỏe,Social,Android
ZLP003401,2023-12-02,30.0,Male,Bình Dương,3,1,1,3000000,Thực phẩm & Ăn uống,Campaign,Android
ZLP003402,2023-12-18,31.0,Female,Hà Nội,1,1,1,1000000,Chăm sóc sức khỏe,Campaign,iOS
ZLP003403,2024-08-28,29.0,Male,Hải Phòng,2,1,1,2000000,Giải trí,Campaign,Android
ZLP003404,2023-12-18,27.0,Female,Hồ Chí Minh,1,0,1,1000000,Viễn thông,Organic,iOS
ZLP003405,2023-12-02,30.0,Male,An Giang,3,1,1,500000,Điện & Nước,Campaign,iOS
ZLP003406,2023-12-02,18.0,Female,Hải Phòng,2,1,1,5000000,Điện & Nước,Campaign,Android
ZLP003407,2023-11-02,32.0,Female,Bình Dương,3,1,1,1000000,Viễn thông,Organic,Android
ZLP003408,2024-01-31,28.0,Female,Đồng Nai,3,0,1,1000000,Du lịch & Vận chuyển,Campaign,iOS
ZLP003409,2023-10-03,26.0,Female,Đà Nẵng,2,1,1,5000000,Điện & Nước,Campaign,Android
ZLP003410,2024-06-29,40.0,Female,Cần Thơ,2,1,1,3000000,Điện tử,Unknown,Android
ZLP003411,2023-11-02,23.0,Male,Đà Nẵng,2,1,1,2000000,Chăm sóc sức khỏe,Organic,Android
ZLP003412,2024-03-01,25.0,Female,Hà Nội,1,1,1,2000000,Du lịch & Vận chuyển,Campaign,Android
ZLP003413,2023-10-03,39.0,Female,Đà Nẵng,2,1,1,3000000,Thực phẩm & Ăn uống,Unknown,iOS
ZLP003414,2024-11-26,23.0,Male,Hồ Chí Minh,1,1,0,3000000,Thực phẩm & Ăn uống,Organic,Android
ZLP003415,2024-01-01,24.0,Female,Hà Nội,1,1,1,500000,Viễn thông,Social,Android
ZLP003416,2024-06-29,27.0,Male,Hà Nội,1,0,1,2000000,Điện & Nước,Organic,Android
ZLP003417,2024-05-30,33.0,Male,Hồ Chí Minh,1,1,1,1000000,Viễn thông,Social,iOS
ZLP003418,2024-04-30,29.0,Female,Hà Nội,1,1,1,500000,Điện & Nước,Campaign,iOS
ZLP003419,2024-06-29,20.0,Male,Hải Phòng,2,1,1,2000000,Thực phẩm & Ăn uống,Unknown,Android
ZLP003420,2023-07-05,24.0,Female,Hà Nội,1,1,1,2000000,Điện & Nước,Unknown,Android
ZLP003421,2024-03-31,24.0,Male,Bình Dương,3,1,1,1000000,Thực phẩm & Ăn uống,Referral,Android
ZLP003422,2023-11-02,27.0,Male,Hồ Chí Minh,1,1,1,1000000,Chăm sóc sức khỏe,Referral,Android
ZLP003423,2024-06-29,30.0,Female,Hà Nội,1,1,1,2000000,Điện tử,Referral,iOS
ZLP003424,2024-09-27,27.0,Female,Hồ Chí Minh,1,1,0,2000000,Điện tử,Organic,iOS
ZLP003425,2024-08-28,18.0,Male,Hồ Chí Minh,1,1,1,3000000,Chăm sóc sức khỏe,Organic,Android
ZLP003426,2023-07-05,34.0,Male,Cần Thơ,2,1,1,3000000,Điện & Nước,Campaign,Android
ZLP003427,2023-12-18,29.0,Male,Cần Thơ,2,1,1,5000000,Chăm sóc sức khỏe,Campaign,Android
ZLP003428,2023-12-18,36.0,Male,Hồ Chí Minh,1,1,1,2000000,Viễn thông,Referral,iOS
ZLP003429,2023-07-05,30.0,Female,Hà Nội,1,0,1,2000000,Thực phẩm & Ăn uống,Organic,Android
ZLP003430,2023-07-05,34.0,Female,Hải Phòng,2,1,1,3000000,Viễn thông,Referral,iOS
ZLP003431,2023-12-18,30.0,Female,Hồ Chí Minh,1,0,1,3000000,Điện & Nước,Campaign,Android
ZLP003432,2024-11-26,36.0,Male,Hồ Chí Minh,1,0,1,3000000,Điện & Nước,Organic,iOS
ZLP003433,2024-01-31,31.0,Female,Cần Thơ,2,1,1,2000000,Giải trí,Organic,iOS
ZLP003434,2024-03-01,27.0,Female,Hồ Chí Minh,1,0,1,1000000,Thời trang,Organic,Android
ZLP003435,2024-01-01,41.0,Female,Thanh Hóa,3,1,1,3000000,Thực phẩm & Ăn uống,Campaign,iOS
ZLP003436,2024-03-31,33.0,Female,Cần Thơ,2,1,1,3000000,Điện tử,Referral,Android
ZLP003437,2024-09-27,31.0,Male,Hà Nội,1,1,1,3000000,Chăm sóc sức khỏe,Referral,iOS
ZLP003438,2024-03-01,20.0,Female,Hà Nội,1,1,1,1000000,Điện & Nước,Unknown,Android
ZLP003439,2023-04-06,20.0,Female,Đà Nẵng,2,1,1,1000000,Điện tử,Organic,iOS
ZLP003440,2024-01-15,29.0,Female,Hồ Chí Minh,1,1,1,2000000,Du lịch & Vận chuyển,Social,iOS
ZLP003441,2024-11-26,28.0,Male,Nghệ An,3,1,0,3000000,Thời trang,Referral,iOS
ZLP003442,2023-12-18,24.0,Male,Cần Thơ,2,0,1,3000000,Thời trang,Organic,Android
ZLP003443,2024-03-01,28.0,Male,Hồ Chí Minh,1,1,1,1000000,Du lịch & Vận chuyển,Unknown,Unknown
ZLP003444,2023-07-05,37.0,Female,Đà Nẵng,2,1,1,2000000,Điện tử,Unknown,Android
ZLP003445,2023-10-03,32.0,Male,Hồ Chí Minh,1,0,1,500000,Giải trí,Campaign,Android
ZLP003446,2024-07-29,21.0,Male,Hồ Chí Minh,1,1,1,2000000,Viễn thông,Campaign,iOS
ZLP003447,2023-12-02,27.0,Female,Cần Thơ,2,0,1,2000000,Chăm sóc sức khỏe,Social,iOS
ZLP003448,2023-12-02,23.0,Male,Hồ Chí Minh,2,0,1,3000000,Thời trang,Campaign,Android
ZLP003449,2023-12-18,25.0,Male,Đà Nẵng,2,0,1,3000000,Thực phẩm & Ăn uống,Social,iOS
ZLP003450,2024-11-26,25.0,Male,Hồ Chí Minh,1,1,1,1000000,Du lịch & Vận chuyển,Organic,iOS
ZLP003451,2023-07-05,25.0,Male,Cần Thơ,2,1,1,2000000,Giải trí,Organic,Android
ZLP003452,2024-06-29,20.0,Male,Hồ Chí Minh,1,1,1,2000000,Điện & Nước,Organic,Android
ZLP003453,2023-12-02,27.0,Female,Cần Thơ,2,1,1,1000000,Du lịch & Vận chuyển,Unknown,Android
ZLP003454,2024-07-29,24.0,Female,Đà Nẵng,2,1,1,5000000,Viễn thông,Social,iOS
ZLP003455,2024-11-26,18.0,Female,Cần Thơ,2,1,1,3000000,Viễn thông,Campaign,Android
ZLP003456,2023-12-02,40.0,Male,An Giang,3,1,1,1000000,Điện & Nước,Unknown,Android
ZLP003457,2023-10-03,27.0,Female,Hải Phòng,2,1,1,2000000,Du lịch & Vận chuyển,Campaign,Android
ZLP003458,2023-10-03,25.0,Male,Hồ Chí Minh,3,1,1,1000000,Điện tử,Organic,iOS
ZLP003459,2024-05-30,28.0,Male,Thanh Hóa,3,1,0,2000000,Điện & Nước,Social,Android
ZLP003460,2023-10-03,20.0,Female,Đồng Nai,3,1,1,2000000,Thời trang,Campaign,iOS
ZLP003461,2023-11-02,38.0,Male,Nghệ An,3,1,1,500000,Điện & Nước,Unknown,Android
ZLP003462,2023-11-02,39.0,Male,Hải Phòng,2,1,1,3000000,Điện tử,Campaign,iOS
ZLP003463,2023-12-02,28.0,Female,Bình Dương,3,1,1,2000000,Thực phẩm & Ăn uống,Campaign,Android
ZLP003464,2023-07-05,34.0,Female,Hồ Chí Minh,1,1,1,5000000,Điện & Nước,Unknown,Android
ZLP003465,2024-07-29,29.0,Male,Hồ Chí Minh,1,1,1,500000,Chăm sóc sức khỏe,Organic,Android
ZLP003466,2024-07-29,19.0,Male,Hải Phòng,2,1,1,3000000,Thời trang,Organic,Android
ZLP003467,2023-12-18,25.0,Male,Hà Nội,1,1,1,3000000,Chăm sóc sức khỏe,Campaign,Android
ZLP003468,2024-03-01,28.0,Female,Đồng Nai,3,1,1,1000000,Điện tử,Campaign,Android
ZLP003469,2024-03-31,25.0,Male,Hà Nội,1,1,1,1000000,Thực phẩm & Ăn uống,Campaign,Android
ZLP003470,2024-05-30,26.0,Male,Hà Nội,1,1,1,3000000,Điện tử,Organic,Android
ZLP003471,2024-01-15,27.0,Female,Bình Dương,3,1,1,2000000,Điện & Nước,Unknown,Android
ZLP003472,2024-01-15,27.0,Female,An Giang,3,1,1,2000000,Thực phẩm & Ăn uống,Referral,iOS
ZLP003473,2024-03-01,28.0,Female,Hồ Chí Minh,1,0,1,5000000,Chăm sóc sức khỏe,Organic,Android
ZLP003474,2024-04-30,21.0,Male,Hải Phòng,2,1,1,500000,Điện tử,Organic,iOS
ZLP003475,2023-12-02,23.0,Female,Đồng Nai,3,1,1,2000000,Du lịch & Vận chuyển,Social,Android
ZLP003476,2023-12-02,20.0,Female,Hà Nội,1,1,0,2000000,Thời trang,Campaign,Android
ZLP003477,2023-11-02,33.0,Male,Hà Nội,1,1,1,2000000,Giải trí,Unknown,Android
ZLP003478,2024-01-31,18.0,Male,Hồ Chí Minh,1,1,1,1000000,Thời trang,Organic,Android
ZLP003479,2023-12-18,34.0,Female,Hồ Chí Minh,1,1,1,2000000,Thực phẩm & Ăn uống,Organic,iOS
ZLP003480,2024-01-31,36.0,Male,Hà Nội,1,1,1,3000000,Viễn thông,Campaign,Android
ZLP003481,2023-12-18,26.0,Female,Hồ Chí Minh,1,1,1,2000000,Chăm sóc sức khỏe,Referral,Android
ZLP003482,2024-06-29,18.0,Male,Hồ Chí Minh,1,1,1,2000000,Điện tử,Organic,Android
ZLP003483,2023-07-05,25.0,Female,Hải Phòng,2,1,1,1000000,Thực phẩm & Ăn uống,Unknown,iOS
ZLP003484,2024-01-31,27.0,Female,Đà Nẵng,2,0,1,3000000,Điện & Nước,Organic,iOS
ZLP003485,2024-01-31,21.0,Male,Cần Thơ,2,1,1,2000000,Điện & Nước,Social,Android
ZLP003486,2023-12-18,24.0,Male,Hồ Chí Minh,1,1,1,5000000,Điện & Nước,Campaign,Android
ZLP003487,2023-12-18,37.0,Female,Đồng Nai,3,1,0,500000,Thực phẩm & Ăn uống,Unknown,Android
ZLP003488,2024-06-29,31.0,Male,Hải Phòng,2,1,1,2000000,Điện & Nước,Unknown,Android
ZLP003489,2023-12-02,22.0,Female,Đà Nẵng,2,1,1,1000000,Chăm sóc sức khỏe,Organic,Android
ZLP003490,2024-07-29,18.0,Other,An Giang,3,1,0,2000000,Du lịch & Vận chuyển,Unknown,Android
ZLP003491,2024-08-28,26.0,Male,Hải Phòng,2,1,1,1000000,Chăm sóc sức khỏe,Organic,Android
ZLP003492,2024-03-31,26.0,Male,Hồ Chí Minh,3,1,1,3000000,Thời trang,Referral,Android
ZLP003493,2024-05-30,30.0,Male,Bình Dương,3,1,1,3000000,Thời trang,Social,Android
ZLP003494,2024-03-01,24.0,Female,Hồ Chí Minh,1,1,1,1000000,Du lịch & Vận chuyển,Campaign,Android
ZLP003495,2024-01-15,31.0,Female,Hồ Chí Minh,1,1,1,1000000,Thực phẩm & Ăn uống,Campaign,iOS
ZLP003496,2024-11-26,27.0,Female,Hồ Chí Minh,1,1,0,3000000,Điện & Nước,Organic,iOS
ZLP003497,2023-12-02,32.0,Female,Hồ Chí Minh,1,0,1,1000000,Thực phẩm & Ăn uống,Campaign,Android
ZLP003498,2023-10-03,27.0,Male,Hồ Chí Minh,1,1,1,2000000,Thời trang,Campaign,Android
ZLP003499,2023-12-02,26.0,Female,Hải Phòng,2,1,1,1000000,Thời trang,Organic,Android
ZLP003500,2024-03-01,25.0,Female,Hồ Chí Minh,1,1,1,2000000,Điện & Nước,Unknown,Android
ZLP003501,2023-10-03,35.0,Female,Thanh Hóa,3,1,1,1000000,Chăm sóc sức khỏe,Unknown,Android
ZLP003502,2024-08-28,24.0,Female,Đà Nẵng,2,1,1,2000000,Điện tử,Campaign,iOS
ZLP003503,2023-12-18,28.0,Female,Hồ Chí Minh,1,1,1,2000000,Viễn thông,Organic,iOS
ZLP003504,2024-07-29,28.0,Female,Hà Nội,1,0,1,3000000,Thời trang,Campaign,Android
ZLP003505,2023-11-02,24.0,Female,Hồ Chí Minh,1,1,1,1000000,Chăm sóc sức khỏe,Unknown,iOS
ZLP003506,2023-12-02,19.0,Female,Thanh Hóa,3,1,1,2000000,Điện & Nước,Social,Android
ZLP003507,2023-04-06,29.0,Female,Hải Phòng,2,1,1,1000000,Viễn thông,Unknown,Android
ZLP003508,2023-11-02,27.0,Female,Hồ Chí Minh,1,1,1,5000000,Thực phẩm & Ăn uống,Referral,iOS
ZLP003509,2024-01-15,31.0,Female,Nghệ An,3,1,1,2000000,Chăm sóc sức khỏe,Social,iOS
ZLP003510,2024-09-27,24.0,Female,Bình Dương,3,1,1,1000000,Chăm sóc sức khỏe,Unknown,Android
ZLP003511,2023-12-18,27.0,Male,Hồ Chí Minh,1,1,1,1000000,Điện & Nước,Social,iOS
ZLP003512,2024-03-31,22.0,Male,Cần Thơ,2,0,1,500000,Thực phẩm & Ăn uống,Organic,Android
ZLP003513,2023-12-18,38.0,Male,Cần Thơ,2,1,1,500000,Viễn thông,Campaign,Android
ZLP003514,2023-04-06,18.0,Female,Hồ Chí Minh,1,1,1,2000000,Thực phẩm & Ăn uống,Referral,iOS
ZLP003515,2024-01-15,30.0,Female,Bình Dương,3,1,1,1000000,Thời trang,Unknown,iOS
ZLP003516,2023-04-06,30.0,Female,Hồ Chí Minh,1,1,1,5000000,Thực phẩm & Ăn uống,Organic,Android
ZLP003517,2024-08-28,23.0,Male,Hà Nội,1,1,1,1000000,Điện & Nước,Campaign,Android
ZLP003518,2024-05-30,30.0,Male,Hồ Chí Minh,1,1,1,3000000,Điện & Nước,Campaign,Android
ZLP003519,2023-12-18,35.0,Male,Nghệ An,3,1,0,1000000,Điện & Nước,Campaign,Android
ZLP003520,2024-03-31,18.0,Male,Bình Dương,3,1,1,1000000,Chăm sóc sức khỏe,Campaign,Android
ZLP003521,2023-07-05,31.0,Female,Hồ Chí Minh,1,1,1,5000000,Điện & Nước,Campaign,iOS
ZLP003522,2024-04-30,18.0,Male,Hà Nội,1,1,1,3000000,Viễn thông,Unknown,iOS
ZLP003523,2024-06-29,22.0,Female,Hồ Chí Minh,1,1,1,2000000,Giải trí,Social,iOS
ZLP003524,2024-06-29,37.0,Female,Đồng Nai,3,1,1,2000000,Điện & Nước,Referral,Android
ZLP003525,2023-12-02,24.0,Female,Hồ Chí Minh,1,1,1,5000000,Điện & Nước,Campaign,iOS
ZLP003526,2023-11-02,20.0,Female,Hải Phòng,2,1,1,2000000,Thực phẩm & Ăn uống,Social,Unknown
ZLP003527,2024-01-15,26.0,Male,Nghệ An,3,0,1,1000000,Điện & Nước,Organic,iOS
ZLP003528,2024-11-26,40.0,Male,Cần Thơ,2,1,1,500000,Thời trang,Organic,Android
ZLP003529,2024-09-27,18.0,Female,Hồ Chí Minh,1,1,1,2000000,Thực phẩm & Ăn uống,Unknown,Android
ZLP003530,2023-12-18,21.0,Female,Hà Nội,1,1,1,2000000,Viễn thông,Unknown,iOS
ZLP003531,2024-05-30,27.0,Male,Hà Nội,1,1,1,3000000,Giải trí,Organic,Android
ZLP003532,2024-09-27,39.0,Male,Cần Thơ,2,1,1,1000000,Thực phẩm & Ăn uống,Unknown,Android
ZLP003533,2023-11-02,27.0,Male,Cần Thơ,2,1,1,5000000,Thời trang,Unknown,iOS
ZLP003534,2024-06-29,20.0,Male,Đà Nẵng,2,1,1,2000000,Du lịch & Vận chuyển,Social,Android
ZLP003535,2023-11-02,40.0,Female,Hà Nội,1,0,1,2000000,Du lịch & Vận chuyển,Organic,iOS
ZLP003536,2023-12-02,37.0,Female,An Giang,3,1,1,500000,Thực phẩm & Ăn uống,Organic,Android
ZLP003537,2023-11-02,32.0,Male,Hồ Chí Minh,1,1,1,5000000,Giải trí,Campaign,Android
ZLP003538,2024-01-15,23.0,Female,Hà Nội,1,0,1,2000000,Điện tử,Campaign,iOS
ZLP003539,2024-07-29,27.0,Female,Đồng Nai,3,1,1,2000000,Thời trang,Unknown,Android
ZLP003540,2024-01-15,27.0,Male,Hồ Chí Minh,1,1,1,5000000,Điện tử,Unknown,iOS
ZLP003541,2023-10-03,29.0,Female,Bình Dương,3,1,0,5000000,Thực phẩm & Ăn uống,Unknown,Android
ZLP003542,2023-11-02,36.0,Female,Đồng Nai,3,1,1,1000000,Thực phẩm & Ăn uống,Organic,Android
ZLP003543,2024-01-31,33.0,Female,Cần Thơ,2,1,1,5000000,Thời trang,Referral,Android
ZLP003544,2024-03-01,21.0,Female,Hồ Chí Minh,1,1,1,3000000,Viễn thông,Social,iOS
ZLP003545,2024-01-31,36.0,Female,Hồ Chí Minh,1,1,1,500000,Điện tử,Campaign,Android
ZLP003546,2023-07-05,29.0,Male,Hà Nội,1,0,1,1000000,Viễn thông,Organic,Android
ZLP003547,2024-05-30,32.0,Female,Hồ Chí Minh,1,1,1,2000000,Chăm sóc sức khỏe,Referral,Android
ZLP003548,2024-08-28,36.0,Other,Nghệ An,3,1,1,2000000,Điện & Nước,Organic,Unknown
ZLP003549,2024-01-15,21.0,Male,Cần Thơ,2,1,1,3000000,Viễn thông,Unknown,Android
ZLP003550,2024-04-30,27.0,Female,Hà Nội,1,1,1,1000000,Điện tử,Organic,iOS
ZLP003551,2024-08-28,24.0,Female,An Giang,3,1,1,3000000,Viễn thông,Campaign,Android
ZLP003552,2024-03-31,18.0,Male,Bình Dương,3,1,0,3000000,Chăm sóc sức khỏe,Unknown,Android
ZLP003553,2024-03-31,30.0,Female,Hà Nội,1,1,1,2000000,Chăm sóc sức khỏe,Unknown,Android
ZLP003554,2024-04-30,43.0,Male,Hà Nội,1,0,1,5000000,Viễn thông,Social,iOS
ZLP003555,2023-11-02,18.0,Female,Hồ Chí Minh,1,1,1,3000000,Điện & Nước,Social,iOS
ZLP003556,2024-03-01,27.0,Male,Thanh Hóa,3,1,1,1000000,Điện & Nước,Unknown,iOS
ZLP003557,2024-07-29,31.0,Female,Đà Nẵng,2,0,1,3000000,Điện tử,Unknown,Android
ZLP003558,2023-12-02,28.0,Male,An Giang,3,1,1,5000000,Chăm sóc sức khỏe,Referral,iOS
ZLP003559,2024-08-28,27.0,Male,Hà Nội,1,1,1,1000000,Thực phẩm & Ăn uống,Referral,Android
ZLP003560,2024-03-01,20.0,Male,Hải Phòng,2,0,1,5000000,Điện & Nước,Referral,iOS
ZLP003561,2023-12-18,29.0,Female,Hồ Chí Minh,1,1,1,500000,Điện & Nước,Campaign,Android
ZLP003562,2024-03-01,23.0,Female,Thanh Hóa,3,1,1,2000000,Viễn thông,Social,iOS
ZLP003563,2023-12-18,18.0,Female,An Giang,3,1,1,3000000,Giải trí,Referral,iOS
ZLP003564,2024-07-29,35.0,Female,Hà Nội,1,1,0,3000000,Điện & Nước,Unknown,Android
ZLP003565,2024-01-15,33.0,Female,Đồng Nai,3,1,1,3000000,Điện & Nước,Organic,Android
ZLP003566,2024-08-28,28.0,Male,Bình Dương,3,1,1,2000000,Chăm sóc sức khỏe,Campaign,iOS
ZLP003567,2024-01-15,29.0,Female,An Giang,3,1,1,2000000,Thời trang,Campaign,iOS
ZLP003568,2024-03-31,34.0,Male,Hà Nội,1,1,1,2000000,Thời trang,Campaign,iOS
ZLP003569,2024-11-26,29.0,Female,Hà Nội,1,0,1,2000000,Thực phẩm & Ăn uống,Referral,iOS
ZLP003570,2023-10-03,33.0,Female,Hải Phòng,2,1,1,2000000,Điện tử,Social,iOS
ZLP003571,2024-05-30,26.0,Male,Đồng Nai,3,1,1,3000000,Điện tử,Organic,iOS
ZLP003572,2023-10-03,35.0,Male,Hà Nội,1,0,1,1000000,Thực phẩm & Ăn uống,Organic,Android
ZLP003573,2024-07-29,29.0,Female,Hồ Chí Minh,2,1,1,2000000,Viễn thông,Unknown,Android
ZLP003574,2024-03-01,29.0,Male,Hồ Chí Minh,1,1,0,500000,Chăm sóc sức khỏe,Unknown,iOS
ZLP003575,2024-09-27,20.0,Male,Đồng Nai,3,1,1,2000000,Điện & Nước,Organic,Android
ZLP003576,2024-07-29,29.0,Male,Hồ Chí Minh,1,0,1,1000000,Thời trang,Campaign,iOS
ZLP003577,2023-07-05,23.0,Female,Hà Nội,1,1,1,2000000,Điện tử,Organic,iOS
ZLP003578,2023-10-03,27.0,Female,Hà Nội,1,0,1,1000000,Thời trang,Referral,Android
ZLP003579,2024-03-01,23.0,Male,Hà Nội,1,1,1,500000,Thời trang,Referral,Android
ZLP003580,2024-01-15,21.0,Male,Đà Nẵng,2,1,1,2000000,Điện tử,Campaign,Android
ZLP003581,2023-10-03,40.0,Male,Đà Nẵng,2,1,1,2000000,Du lịch & Vận chuyển,Referral,Android
ZLP003582,2023-10-03,35.0,Female,Hà Nội,1,0,1,2000000,Thực phẩm & Ăn uống,Campaign,Android
ZLP003583,2024-01-31,39.0,Male,Hồ Chí Minh,1,1,1,1000000,Thời trang,Organic,iOS
